ECO DOPP PED;Eco doppler pediatrico;DOPPTEST;Doppler testicular;;DOPTESTPED;DOPPLER TESTICULAR;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;VENEXT;Venoso extremidades;;DOPVENEXTR;Doppler Venoso extremidad;;Yes;;RAD
ECO DOPP PED;Eco doppler pediatrico;VENEXT;Venoso extremidades;;DOPVENEXTRINFPED;DOPPLER VENOSO DE EXTREMS.INFERIORES;;No;;RAD
ECO DOPP PED;Eco doppler pediatrico;VENEXT;Venoso extremidades;;DOPVENEXTSUPPED;DOPPLER VENOSO DE EXTREMS.SUPERIORES;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOABD-G;Eco abdomen-grupo de examenes;;ECOABD-G;ECOTOMOGRAFIA ABDOMINAL;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECODOPARTVEN;Eco doppler Arterial-venoso extremidades;;ECODOPARTVENEXTR;ECO DOPPLER ARTERIAL-VENOSO EXTREMIDADES;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOINGUIN-G;Eco Inguinal-grupo de examenes;;ECOINGUIN-G;ECOTOMOGRAFIA INGUINAL;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOPELVFEM-G;Eco pelvis fem-grupo de examenes;;ECOPELVFEM-G;ECOTOMOGRAFIA PELVIANA;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOPELVMAS-G;Eco pelvis masc-grupo de examenes;;ECOPELVMASC-G;ECOTOMOGRAFIA PELVIANA;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOREN-G;Eco Renal-Grupo de examenes;;ECOREN-G;ECOTOMOGRAFIA RENAL;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOTEST-G;Eco testicular-grupo de examenes;;ECOTEST-G;ECOTOMOGRAFIA TESTICULAR;;No;;RAD
ECO GRUPEX;Ecos grupos de examenes;ECOTIR-G;Eco Tiroides-Grupo de examenes;;ECOTIR-G;ECOTOMOGRAFIA TIROIDEA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOABDPED;Eco Abdominal;;ECOABDPED;ECOTOMOGRAFIA ABDOMINAL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOABDPELPED;Eco Abdomen+Pelvis;;ECOABDPELVPED;ECOTOMOGRAFIA ABDOMINO-PELVIANA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOCANRAQPED;Eco Canal Raquideo;;ECOCANRAQPED;ECOTOMOGRAFIA DE CANAL RAQUIDEO;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOCERVPED;Eco Cervical;;ECOCERVPED;ECOTOMOGRAFIA CERVICAL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOCERVPED;Eco Cervical;;ECOENCEFPED;ECOTOMOGRAFIA ENCEFALICA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOCONTAPPED;Eco de  control;;ECOCONTRAPENDPED;ECOTOMOGRAFIA CONTROL DE APENDICE;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOENCEF;Eco Encefalica RN;;ECOENCEFPED;ECOTOMOGRAFIA ENCEFALICA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOESTPIL;Eco Estudio  de Piloro;;ECOESTUDPILORPED;ECOTOMOGRAFIA DE ESTUDIO PILORICO;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOGINPED;eco Ginecologica;;ECOGINECPED;ECOTOMOGRAFIA GINECOLOGICA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOINGCRPED;Eco Inguino-crural;;ECOINGUINCRPED;ECOTOMOGRAFIA INGUINO-CRURAL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPARTBL;Ecografia Partes Blandas;;ECOPARTBLANPED;ECOTOMOGRAFIA DE PARTES BLANDAS;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPELMASPED;Eco Pelviana Masculina;;ECOPELMASCPED;ECOTOMOGRAFIA PELVIANA MASC.;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPIELPED;Eco Piel;;ECOPIELPED;ECOTOMOGRAFIA DE PIEL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECO PARTES PEQUE?AS PED;Ecotomografia de Partes Peque?as;;Yes;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOCADPED;ECOTOMOGRAFIA DE CADERAS;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOEXTREMPED;ECOTOMOGRAFIA DE EXTREMIDAD;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOMANOPED;ECOTOMOGRAFIA DE MANO;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOPARTBLANPED;ECOTOMOGRAFIA DE PARTES BLANDAS;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOPIEPED;ECOTOMOGRAFIA DE PIE;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECORODILLPED;ECOTOMOGRAFIA DE RODILLA;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOPPPED;Eco Partes Peque?as;;ECOTOBILLPED;ECOTOMOGRAFIA DE TOBILLO;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECORENPED;Eco Renal;;ECORENALPED;ECOTOMOGRAFIA RENAL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECORENVESPED;Eco Renal y Vesical;;ECORENVESIFEMPED;ECOTOMOGRAFIA RENAL Y VESICAL;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOTESTICPED;Eco Testicular;;ECOTESTPED;ECOTOMOGRAFIA TESTICULAR;;No;;RAD
ECO PED;Ecotomografia pediatrica;ECOTIRPED;Eco de Tiroides;;ECOTIROIDPED;ECOTOMOGRAFIA TIROIDEA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;APOYPROCPABGR;Apoyo proc pabellon grande;;APOYOPABGRANDE;APOYO PABELLON (MAS DE 1 HORA);;No;;RAD
ECO PROCED;Eco apoyo procedimiento;APOYPROCPABPEQ;Apoyo proc pabellon peque?o;;APOYOPABPEQUE?;APOYO  PABELLON (MENOS DE 1 HORA);;No;;RAD
ECO PROCED;Eco apoyo procedimiento;BIOPHEP;Eco biopsia hepatica;;BIPSIAHEPATICA;BIOPSIA HEPATICA BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;BIOPPROST;Eco biopsia prostatica;;BIOPSPROSTATICA;BIOPSIA PROSTATICA BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;PUNC TIROID;Eco puncion tiroidea;;PUNCIONTIROIDEA;PUNCION TIROIDEA BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;PUNCDIAGN;Eco puncion diagnostica estr.superf;;PUNCCOLECCION;PUNCION DE COLECCION BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;PUNCDIAGN;Eco puncion diagnostica estr.superf;;PUNCDIAGNOST;PUNCION DIAGNOSTICA BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;PUNCDIAGN;Eco puncion diagnostica estr.superf;;PUNCIONARTICULAC;PUNCION DE ARTICULACION BAJO ECOTOMOGRAFIA;;No;;RAD
ECO PROCED;Eco apoyo procedimiento;PUNCDIAGN;Eco puncion diagnostica estr.superf;;PUNCIONGANGLIOS;PUNCION DE GANGLIOS BAJO ECOTOMOGRAFIA;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLACOL;PLANIGRAFIA DE COLUMNA PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLANLAR;PLANIGRAFIA DE LARINGE PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLAOID;PLANIGRAFIA DE OIDO PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLAOSE;PLANIGRAFIA OSEA PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLASIL;PLANIGRAFIA DE SILLA TURCA PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;NPLATO;PLANIGRAFIA DE TORAX PED;;No;;RAD
PLANI NIÑOS;Planigrafias Pediatricas;PLANIGRAFIAS NIÑOS;Planigrafias Pediatricas;;PLANIGRAFIAS.;PLANIGRAFIAS.;;Yes;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;.PLANIGRAFIAS;PLANIGRAFIAS;;Yes;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;PLACOL;PLANIGRAFIA DE COLUMNA;;No;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;PLALAR;PLANIGRAFIA DE LARINGE;;No;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;PLAOID;PLANIGRAFIA DE OIDO;;No;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;PLAOSE;PLANIGRAFIA OSEA;;No;;RAD
PLANIADULT;Planigrafias Adultos;PLANI;Planigrafias rayos;;PLATOR;PLANIGRAFIA DE TORAX;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOFLUVIDEO;APOYO FLUOROSCOPICO PARA VIDEOFLUOROSCOPIA;;APOFLUVIDEO;APOYO FLUOROSCOPICO PARA VIDEOFLUOROSCOPIA;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOFLUORO;APOYO FLUOROSCOPICO;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOYARTROMUNE;APOYO ARTRORM DE MUNECA;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOYOARTROCAD;APOYO ARTRORM DE CADERA;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOYOARTROHOM;APOYO ARTRORM DE HOMBRO;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOYOARTROROD;APOYO ARTRORM DE RODILLA;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;APOYOARTROTOB;APOYO ARTRORM DE TOBILLO;;No;;RAD
PROC AD;Procedimientos Rx adultos;APOYO FLUO-ARTRO;APOYO FLUO-ARTRO;;ARTRORES;Artroresonancias;;Yes;;RAD
PROC AD;Procedimientos Rx adultos;COLANGIO;colangio;;COLANGIOPOST;COLANGIOGRAFIA POSTOPERATORIA;;No;;RAD
PROC AD;Procedimientos Rx adultos;COLANGIO;colangio;;COLANGIOS;Colangiografias;;Yes;;RAD
PROC AD;Procedimientos Rx adultos;COLANGIO;colangio;;CTPH;COLANGIO TRANS PARIETO HEPATICA;;No;;RAD
PROC AD;Procedimientos Rx adultos;CONT SNY;Control sonda nasoyeyunal;;CONNSY;CONTROL DE SONDA NASOYEYUNAL;;No;;RAD
PROC AD;Procedimientos Rx adultos;CONTNEFRO;Control de Nefrostomia;;CONNEFRO;CONTROL DE NEFROSTOMIA;;No;;RAD
PROC AD;Procedimientos Rx adultos;DRENAJEBIL;Control de Drenaje Biliar;;CONDREBIL;CONTROL DE DRENAJE BILIAR;;No;;RAD
PROC AD;Procedimientos Rx adultos;FISTULO;Fistulografia;;FISTULO;FISTULOGRAFIA;;No;;RAD
PROC AD;Procedimientos Rx adultos;INT SNY;Instalacion sonda nasoyeyunal;;SONNSY;INSTALACION DE SONDA NASOYEYUNAL;;No;;RAD
PROC AD;Procedimientos Rx adultos;NEUMOARTRO;Neumoartrografias;;NEUMO;Neumoartrografias;;Yes;;RAD
PROC AD;Procedimientos Rx adultos;NEUMOARTRO;Neumoartrografias;;NEUMOCAD;NEUMOARTROGRAFIA DE CADERA;;No;;RAD
PROC AD;Procedimientos Rx adultos;NEUMOARTRO;Neumoartrografias;;NEUMOHOM;NEUMOARTROGRAFIA DE HOMBRO;;No;;RAD
PROC AD;Procedimientos Rx adultos;NEUMOARTRO;Neumoartrografias;;NEUMOMU?;NEUMOARTROGRAFIA DE MU?ECA;;No;;RAD
PROC AD;Procedimientos Rx adultos;NEUMOARTRO;Neumoartrografias;;NEUMOROD;NEUMOARTROGRAFIA DE RODILLA;;No;;RAD
RX CABEZA;Radiografias de Craneo y Cara;RX CARA;Radiografias de Cara;;CAVUM;RX CAVUM RINOFARINGEO;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;.RX CARA;RAYOS DE CARA;;Yes;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;ATMDER;RX ARTIC. TEMPOROMAND. DERECHA;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;ATMIZQ;RX ARTIC TEMPOROMAND. IZQ;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;CAVIPER;RX CAVIDADES PERINASALES;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;CAVUM;RX CAVUM RINOFARINGEO;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;HUECAR;RX HUESOS DE LA CARA;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;HUEPRO;RX HUESOS PROPIOS;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;MALDE;RX MALAR DERECHO;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;MALIZ;RX MALAR IZQUIERDO;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;MAND;RX MANDIBULA;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;ORBDER;RX ORBITA DERECHA;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CARA;Radiografias de Cara;;ORBIZ;RX ORBITA IZQUIERDA;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;.RX CRANEO;RAYOS DE CRANEO;;Yes;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;ADICCRA;RX ADICIONAL DE CRANEO C/U;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;ARCCIG;RX ARCO CIGOMATICO;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;CRANEO;RX CRANEO AP-L;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;OID2PRO;RX OIDO 2 PROYECCIONES;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;OID3PRO;RX OIDO 3 PROYECCIONES;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;OID4PRO;RX OIDO 4 PROYECCIONES;;No;;RAD
RX CABEZA;Rx de Cabeza;RX CRANEO;Radiografias de Craneo;;SILTUR;RX SILLA TURCA;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NATMDER;RX ARTIC TEMPOROMAND. DER PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NATMIZ;RX ARTIC TEMPOROMAND. IZQ PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NCAVIPER;RX CAVIDADES PERINASALES PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NCAVUM;RX CAVUM RINOFARINGEO PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NHUECAR;RX HUESOS DE LA CARA PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NHUEPRO;RX HUESOS PROPIOS PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NMALDER;RX MALAR DERECHO PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NMALIZ;RX MALAR IZQUIERDO PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NMAND;RX MANDIBULA PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;NORBIZQ;RX ORBITA IZQUIERDA PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CARA NIÑO;Radiografias de Cara;;RXCARA.;RAYOS DE CARA.;;Yes;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CRANEO;Radiografias de Craneo;;NCRA;RX CRANEO FRONTAL Y LATERAL PED;;No;;RAD
RX CABEZA NIÑO;Rxs de Cara y Craneo Pediatricas;RX CRANEO;Radiografias de Craneo;;RXCRANEO.;RAYOS DE CRANEO.;;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNACERV;Radiografias de Columna Cervical;;.CERV;Cervical;;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNACERV;Radiografias de Columna Cervical;;ADCOCER;RX ADICIONALES DE COLUMNA CERVICAL;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNACERV;Radiografias de Columna Cervical;;ATLAX;RX ATLAS AXIS TRANSORAL;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNACERV;Radiografias de Columna Cervical;;CERV;RX CERVICAL AP-L;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORS;Radiografias de Columna Dorsal;;.DOR;Dorsal;;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORS;Radiografias de Columna Dorsal;;ADCODOR;RX ADICIONALES DE COLUMNA DORSAL;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORS;Radiografias de Columna Dorsal;;COLDOR;RX COLUMNA DORSAL AP-L;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORSLUM;Columna Dorsolumbar;;.DOR LUM;Dorso-lumbar;;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORSLUM;Columna Dorsolumbar;;ADCODOLU;RX ADICIONAL DE COLUMNA DORSOLUMBAR;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNADORSLUM;Columna Dorsolumbar;;CODORLUM;RX COLUMNA DORSOLUMBAR AP-L;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNALUMB;Columna Lumbar;;.LUM;Lumbar;;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNALUMB;Columna Lumbar;;ADICOL;RX ADICIONALES DE COLUMNA LUMBAR;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNALUMB;Columna Lumbar;;COLLUM;RX LUMBAR AP-L-5?;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNALUMB;Columna Lumbar;;LUMFU;RX LUMBAR FUNCIONALES;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNATOTAL;Radiografias de Columna Total;;.TOTAL;Total (Panoramica);;Yes;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNATOTAL;Radiografias de Columna Total;;ADIC.COL.;RX  ADICIONAL DE COLUMNA TOTAL;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNATOTAL;Radiografias de Columna Total;;COLTOTAP;RX COLUMNA TOTAL AP;;No;;RAD
RX COLUMNAS;Radiografias de Columna;COLUMNATOTAL;Radiografias de Columna Total;;COLTOTAPL;RX COLUMNA TOTAL AP-L;;No;;RAD
RX COLUMNAS;Radiografias de Columna;SACROCOXIS;Sacrocoxis AP-L;;SACCOXIS;RX SACRO COXIS AP-L;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;AMBEXTINF;Ambas Extremidades Inferiores;;AMBEXTINFAP;RX AMBAS EXTREMIDADES INFERIORES AP;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;CALCANEO;Radiografias de Calcaneo;;ADCAL;RX ADICIONAL DE CALCANEO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;CALCANEO;Radiografias de Calcaneo;;CALCANEO;CALCANEO;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;CALCANEO;Radiografias de Calcaneo;;CALDER;RX CALCANEO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;CALCANEO;Radiografias de Calcaneo;;CALIZQ;RX CALCANEO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;CALCANEO;Radiografias de Calcaneo;;CONREDCAL;CONTROL DE REDUCCION DE CALCANEO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;ADORTDER;RX ADICIONAL DE ORTEJO DER;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;ADORTIZQ;RX ADICIONAL DE ORTEJO IZQ;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;CONREDORTDER;CONTROL DE REDUCCION DE ORTEJO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;CONREDORTIZQ;CONTROL DE REDUCCION ORTEJO IZQ;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;CUAORTDER;RX CUARTO ORTEJO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;CUAORTIZQ;RX CUARTO ORTEJO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;ORTEJOS;DEDOS DEL PIE;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;PRIORTDER;RX PRIMER ORTEJO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;PRIORTIZQ;RX PRIMER ORTEJO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;QUIORTDER;RX QUINTO ORTEJO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;QUIORTIZQ;RX QUINTO ORTEJO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;SEGORTDER;RX SEGUNDO ORTEJO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;SEGORTIZQ;RX SEGUNDO ORTEJO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;TERORTDER;RX TERCER ORTEJO DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;ORTEJOS;Radiografias de Ortejos;;TERORTIZQ;RX TERCER ORTEJO IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;ADRODI;RX ADICIONAL DE RODILLA;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;CONTRREDUC;CONTROL DE REDUCCION;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;RODDERAPL;RX RODILLA DERECHA AP-L;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;RODILLA;RODILLA;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;RODIZAPL;RX RODILLA IZQUIERDA AP-L;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RODILLAS;RODILLAS;;TUNEL;RX TUNEL INTERCONDILEO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX ANTEPIE;Radiografias de Antepie;;ADIANTEP;RX ADICIONAL DE ANTEPIE;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX ANTEPIE;Radiografias de Antepie;;ANTEPDER;RX ANTEPIE DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX ANTEPIE;Radiografias de Antepie;;ANTEPIE;ANTEPIE;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX ANTEPIE;Radiografias de Antepie;;ANTEPIZQ;RX ANTEPIE IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX ANTEPIE;Radiografias de Antepie;;CONREDANTEP;CONTROL DE REDUCCION DE ANTEPIE;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX FEMUR;Radiografias de Femur;;ADFEM;RX ADICIONAL DE FEMUR;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX FEMUR;Radiografias de Femur;;CONREDFEM;CONTROL DE REDUCCION DE FEMUR;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX FEMUR;Radiografias de Femur;;FEMDER;RX FEMUR DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX FEMUR;Radiografias de Femur;;FEMIZQ;RX FEMUR IZQUIERDO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX FEMUR;Radiografias de Femur;;FEMUR;FEMUR;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX PIE;Radiografias de Pie;;ADPIE;RX ADICIONAL DE PIE;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX PIE;Radiografias de Pie;;CONREDPIE;CONTROL DE REDUCCION DE PIE;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX PIE;Radiografias de Pie;;PIE;PIE;;Yes;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX PIE;Radiografias de Pie;;PIEDER;RX PIE DERECHO;;No;;RAD
RX EXTREM INF;Radiografias de Extremidades Inferiores;RX PIE;Radiografias de Pie;;PIEIZ;RX PIE IZQUIERDO;;No;;RAD
